subj_id,present,rt,correct,confidence,occlusion_is_low
1,-1,2.58704448994802,1,0.696245782120378,0
1,-1,2.52899256454321,1,0.782842963101815,0
1,-1,1.45363758540338,1,0.720080509676928,0
1,-1,2.264969685326,0,0.74810334354483,0
1,-1,1.63971208906718,1,0.720080509676928,0
1,-1,2.9033701985093,1,0.710327246313354,0
1,-1,1.84118158255955,1,0.804913457282045,0
1,-1,2.03606374109037,1,0.733480005034679,0
1,-1,2.49676113679898,0,0.74810334354483,0
1,-1,2.70500709343611,1,0.710327246313354,0
1,-1,1.08290441796194,0,0.776104084266121,0
1,-1,6.03421851971785,1,0.755833188196053,0
1,-1,4.04280420650382,1,0.735609647373616,0
1,-1,2.50430110156073,1,0.782842963101815,0
1,-1,1.88632778580809,1,0.759023114230013,0
1,-1,1.60854350938945,1,0.720080509676928,0
1,-1,1.84153448803178,0,0.784315121224945,0
1,-1,2.21655295832594,1,0.746463919378524,0
1,-1,2.13042365003026,1,0.746463919378524,0
1,-1,1.66790204542897,1,0.70627711633042,0
1,-1,2.44398896110756,1,0.750155939244348,0
1,-1,2.10094476670534,1,0.720080509676928,0
1,-1,3.91123745891682,1,0.781363557808789,0
1,-1,2.86735484033208,1,0.724014680523092,0
1,-1,2.67970115913258,1,0.762590412582436,0
1,-1,3.5490542644335,1,0.741073786103539,0
1,-1,1.80648816382882,1,0.771150907520971,0
1,-1,1.18031462463743,0,0.798683347298225,0
1,-1,1.40230513674249,0,0.829283206330144,0
1,-1,1.97067077618401,1,0.746463919378524,0
1,-1,2.49110722376139,0,0.784315121224945,0
1,-1,1.60555050168765,1,0.746463919378524,0
1,-1,1.65580144743593,1,0.662599640678908,0
1,-1,3.04526772442089,1,0.762590412582436,0
1,-1,2.2781732775729,1,0.720080509676928,0
1,-1,2.464704250136,0,0.78098050338478,0
1,-1,2.63320413618931,1,0.804913457282045,0
1,-1,2.16206487302807,1,0.710327246313354,0
1,-1,3.65048291655451,1,0.76961529023977,0
1,-1,2.22652440714166,1,0.70627711633042,0
1,-1,2.48773002877473,1,0.782842963101815,0
1,-1,2.70282740096386,1,0.807973285311564,0
1,-1,1.63530416473184,1,0.677518433435419,0
1,-1,1.65527051730873,1,0.733480005034679,0
1,-1,1.79367957535413,1,0.70627711633042,0
1,-1,2.38919549284311,1,0.774591988556677,0
1,-1,2.23558703417483,0,0.760607372133895,0
1,-1,5.41691035963012,1,0.764562110987055,0
1,-1,2.02939071799398,1,0.794097161718667,0
1,-1,1.54480687258965,1,0.733480005034679,0
1,-1,2.54197957784293,0,0.803192699059811,0
1,-1,1.96532174091597,1,0.746463919378524,0
1,-1,3.26406890089111,1,0.753811927057749,0
1,-1,3.51277268870493,0,0.789061311119076,0
1,-1,3.43475626270092,1,0.727914450820906,0
1,-1,3.22886141353522,1,0.753811927057749,0
1,-1,3.50225301535416,1,0.76612117441954,0
1,-1,3.25744680916528,1,0.741073786103539,0
